,index,id,title,comment,uid,timestamp,tourokubi,furigana,editingday,registration,system_title,system_group,netabare,number_of_user,before,before_trial
113,113,185,聖水(おしっこ),おしっこのことです（笑。ＰＯＶになかったので、作ってみました。いろんなバリエーションがあるので、どんなプレイか分かると便利です。登録お願いします。,ap2,2003-12-14 18:40:44.010339+09,2003-09-06 13:57:39.18916+09,セイスイ,2004-02-12 00:29:02.540596+09,t,おしっこ,エロシーン,f,3104,f,f
114,114,190,起動ディスクが必要,既にPOV「ＣＤ無くてもＯＫなゲーム」がありますが、このPOVが登録されていない場合、CDが必要なのか、単に登録されていないだけなのかが分かりません。 　また、インストールオプションがある場合、どれが最善かわからない場合があります。（特にノートPCで仮想CDを使っている場合等） 　そこで、起動ディスクが必須のゲームについて、下記の分類でお願いします。 Ａ：フルインストールしても起動ディスクが必要なもの。（詳細を失念された場合は、これにして下さい） Ｂ：インストールオプションで、ディスクからデータを読ませる代わりにインストール容量を減らせるもの。 Ｃ：フルインストールが出来ないもの。（必ずディスクからデータを読むもの）,Cth,2003-12-25 22:54:56.153651+09,2003-09-12 11:31:12.656543+09,キドウディスクガヒツヨウ,2004-01-08 16:51:17.950015+09,t,起動ディスク要,システム,f,1990,f,f
115,115,192,魅力的な攻略不可キャラクター,魅力的なのに攻略ができないキャラクターがいるゲームの登録をお願います。,jaenczpw,2003-12-16 07:49:30.372866+09,2003-09-15 00:43:01.940756+09,ミリョクテキナコウリャクフカキャラクター,2003-12-26 15:51:20.32532+09,t,魅力的だけど攻略不可,女の子キャラクター,f,6448,f,f
116,116,193,主人公がバトルに強い！,主人公が、殴り合い。喧嘩。生死を賭けた戦い。殺し合い。などに強いゲーム！精神的に強いとかは却下で、肉体的、本能的に強いってのを評価する方向でお願いします。,kyooo,2003-12-23 17:46:33.135985+09,2003-09-20 00:20:42.535322+09,シュジンコウガバトルニツヨイ,2003-12-26 15:51:20.32532+09,t,強い,主人公,f,6353,t,f
117,117,194,背景設定の深いゲーム,伏線・背景設定に深みのある作品 説明文を「良いシナリオ作品に必要な要素はいろいろありますが、その中でシナリオに張り巡らされた様々な伏線に唸らされたり、じっくり練りこまれた背景設定に深みのある作品はじっくりとシナリオを味わえるたのしむみがあると思います。ここではそんな伏線や背景設定の練りこみがシナリオのよさを磨き上げている作品をあげてみてください。」に変更します。,KURU,2003-12-20 15:42:37.671076+09,2003-09-20 02:05:14.973324+09,ハイケイセッテイノフカイゲーム,2003-12-26 15:51:20.32532+09,t,背景設定が深い,背景,f,3581,f,f
118,118,198,舞台が「過去」,物語の舞台そのものが昔の時代の作品、あるいは過去の回想シーン・過去パートなどがストーリーそのものに大きな影響を与えている作品など過去の時代の描写が行われている作品の登録をお願いします。,ap2,2003-11-25 20:10:56.658589+09,2003-09-26 15:57:12.420108+09,ブタイガカコ,2004-02-25 22:57:56.166727+09,t,昔話,ジャンル,t,1762,t,f
119,119,200,3P以上バンザイ,ゲーム中に3P・それ以上のプレイがあれば登録お願いします。 よろしければコメントに簡単なシチュエーションを記入願います 例：姉妹丼・親子丼・親友丼・・・等,37564,2003-12-25 21:06:17.621592+09,2003-09-30 18:35:36.906228+09,サンピーバンザイ,2004-01-27 23:52:37.026345+09,t,3P,エロシーン,f,3331,t,f
120,120,205,ヤリゲー,設定もイベントも、全てHシーンに持っていくためだけにあるようなゲームがあります。そんな、Hシーンを抜いたら何も残らなくなってしまうような、ひたすらHシーンだけが続くゲームを登録してください,ujo,2003-12-15 19:34:25.216143+09,2003-10-15 15:43:47.54141+09,ヤリゲー,2003-12-26 15:51:20.32532+09,t,ひたすらHシーン,傾向,f,1920,f,f
121,121,211,寝取られ属性,エロゲ業界は主に純愛、鬼畜の２大勢力になり、数が減ってしまいましたが、主にプレーヤーの嫉妬心をかきたてるゲームです。 ・ヒロインが浮気をする。 ・スワップ。 ・純粋にライバルや別の女の子に取られる等、 女性キャラが主人公以外とＨする内容のある濃い～ゲーム。 ＡＢＣ評価は個々の興奮度でお願いします。,nanaplaza,2003-12-25 20:51:12.203561+09,2003-11-13 15:43:49.043126+09,ネトラレゾクセイ,2006-03-03 18:09:18.941109+09,t,寝取られ,シチュエーション,t,1929,t,f
122,122,214,魅力に溢れた幼なじみ,妹やメイドさんや魔女っ子もいいけどやっぱりコレでしょ。 ずばり幼馴染！！ 幼い頃からずっと健気に付いてきてくれる彼女の何と素晴しいこと！ そんな幼馴染の魅力に溢れたキャラがいる作品の登録をお願いします。 気の強い委員長タイプから健気で一途な感じもＧＯＯＤですね！,ap2,2003-12-26 02:10:44.401629+09,2003-11-15 23:47:38.377221+09,ミリョクニアフレタオサナナジミ,2004-09-12 09:41:09.773002+09,t,幼馴染,女の子キャラクター,f,3744,t,f
123,123,216,アナルSEXのあるゲーム,アナルＳＥＸが頻繁にあるゲームをＡ 少しはあるゲームをＢでおねがいします。,1833,2003-12-24 04:00:50.966312+09,2003-11-16 20:02:55.068778+09,アナルセックスノアルゲーム,2003-12-26 15:51:20.32532+09,t,アナル,エロシーン,f,3747,t,f
124,124,219,バカップル万歳,主人公とヒロインが付き合い始めてから人目をはばからずに呆れるほどのバカップルっぷりを発揮して、何だか見ている側が恥ずかしくなってくる。そんなゲームを登録してください。,ujo,2003-12-21 04:23:15.866793+09,2003-11-28 10:11:15.220896+09,バカップルバンザイ,2003-12-26 15:51:20.32532+09,t,バカップル,シチュエーション,f,4528,f,f
125,125,225,自慰美少女シーンのあるゲーム,ヒロインが自慰しているシーンのあるゲーム。 自発的なのか、主人公の強要によるのかについて、そのあとどうなったのかについて教えてください。,Tama,2003-12-23 18:50:13.497433+09,2003-12-07 13:13:04.227859+09,ジイビショウジョシーンノアルゲーム,2003-12-26 15:51:20.32532+09,t,自慰,エロシーン,f,2776,t,f
126,126,226,看護婦さん…,巫女やメイドもいいけどエロゲにおいて結構多いのがこの看護婦という役職。すばらしき「献身」の世界へと誘ってくれるゲームを登録して下さい。なんか、鬼畜が多い気がしますが…気のせい？,track,2003-12-24 13:38:20.155389+09,2003-12-07 14:14:22.878548+09,カンゴフサン,2003-12-26 15:51:20.32532+09,t,看護婦,女の子キャラクター,f,941,t,f
127,127,229,彼女はプリンセス（姫ゲー）,文字通りヒロインとしてプリンセス、お姫様やそれに近い女王様の登場する作品を登録してください。 あくまでもお姫様としてのプリンセスですから舞台や時代は問いませんが、単にあだ名や通り名が「姫」「プリンセス」というだけのヒロインの登録は回避お願いします。 ABC基準はそのヒロインの印象好感度の度合いで投票をお願いします。,haruki,2003-12-25 20:51:11.899539+09,2003-12-09 22:15:31.190604+09,カノジョハプリンセス,2003-12-26 15:51:20.32532+09,t,姫,女の子キャラクター,f,1793,t,f
128,128,235,奇人変人・愉快なキャラクターが登場するゲーム,エロゲー世界に跋扈する奇人変人達。そういう愛すべき人々を見かけたら迷わずここに放り込みましょう。Aは面白くてまさに愛すべき奇人変人。Cは意外と存在感は強くない程度。Bはその中間。主人公でもOK。面白いデータが集まると思うんで、皆さんどしどし笑えるやつをお願いします。,ap2,2003-12-25 22:12:35.388823+09,2003-12-21 01:07:34.48743+09,キジンヘンジン,2004-02-25 22:59:16.349677+09,t,奇人変人,キャラクター,f,8444,t,f
129,129,236,既婚者、未亡人とのHがあるゲーム,既婚者の女性とのHシーンがあるゲーム。未亡人可。 背徳感や、その他シチュエーションによってA～Cで登録お願いします。,ap2,2003-12-24 04:50:56.902375+09,2003-12-23 03:48:34.194362+09,キコンシャミボウジン,2004-01-31 22:15:47.822237+09,t,既婚者・未亡人,女の子キャラクター,f,1521,t,f
130,130,238,SMのあるゲーム,SMのあるゲームの登録をお願いします。,ap2,2003-12-25 17:49:55.510406+09,2003-12-25 17:49:55.510406+09,エスエムノアルゲーム,2004-01-31 22:12:57.100891+09,t,SM,エロシーン,f,1729,t,f
131,131,240,ツインテールが魅力,とかくロリヒロインやツンデレヒロインの代表的な髪型と言われるツインテールですが、 ヒロインの性格・キャラクターをいっさい問わずに文字通り魅力的なツインテール・ヒロインの登場する作品を登録してください。とにかくツインテールがそのヒロインにマッチしていれば条件は問いません。 ABC基準はそのヒロインの印象好感度の度合いで投票をお願いします。,cel211,2003-12-28 02:30:17.925301+09,2003-12-28 02:30:17.925301+09,ツインテールガミリョク,2003-12-28 02:30:17.925301+09,t,ツインテール,女の子キャラクター,f,3384,t,f
132,132,244,眼鏡…眼鏡…,眼鏡っ娘が登場する作品の登録をお願いします。(本POVでは眼鏡を掛けているシーンが一つでも在れば、一応眼鏡っ娘という事にします) 　評価基準は眼鏡っ娘の魅力の度合いにて。詳しい基準をお望みの方には、眼鏡はは意外に好みが分かれる属性という事を考慮しまして、 Ａ:優　(例)眼鏡がキャラの魅力として効果的に機能している，可愛いヒロイン Ｂ:良　(例)眼鏡をかけているだけで、特にこだわりのシチュエーションもない，並のヒロイン Ｃ:劣　(例)眼鏡キャラがウザい，眼鏡が逆効果，かけてない方がまだマシと思える というような指針でお願いします。,daitetu,2004-01-04 14:46:27.63858+09,2004-01-04 14:46:27.63858+09,メガネメガネ,2006-01-02 07:04:02.772709+09,t,眼鏡っ娘,女の子キャラクター,f,1563,t,f
133,133,245,SF仕立てのゲーム,宇宙もの、時間旅行もの、未来世界の描写などなど、サイエンス・フィクション風のネタを織り込んだゲームの登録をお願いします。内容のSFっぽさで点は付けてください。,捜索隊,2004-01-04 15:09:00.439603+09,2004-01-04 15:09:00.439603+09,エスエフジタテノゲーム,2004-01-10 23:33:26.11057+09,t,SF,ジャンル,f,3534,t,f
134,134,250,陵辱、レイプ,POVを見ていたところ、陵辱ゲーがなかったので付けました。鬼畜と陵辱は違うとします。(鬼畜は女性で遊ぶような行為、陵辱はレイプ)愛のあるHなんて興味ない、相手の承諾に関係なく動物的に快楽を求める。現実でやると警察にお世話になるようなゲーム。また、メインではなくともそういうシチュエーションのあるゲームも大歓迎です。エロゲーの華と言える陵辱ゲーをよろしくお願いいたします。,TOTO,2004-01-11 12:48:02.202293+09,2004-01-11 12:48:02.202293+09,リョウジョクレイプ,2004-01-14 19:07:47.091368+09,t,陵辱,エロシーン,f,4234,t,f
135,135,253,強気のあの娘が魅力的,「好き」な思いを抱えているのに強がって素直に思いを表せないヒロインって微笑ましく感じませんか？ ぽっと顔を紅くして強がったり、バレバレなのに素っ気無い素振りや、自分に素直になれなくて意地っ張りや高飛車な態度をとるあの娘 そんな強気っ娘が身も心も総てを開いてくれると、それまでとまたひとつ違う魅力を見せてくれるのがまた嬉しいところで‥‥ そういった「素直じゃない」「強がり・意地っ張り」「タカビー」「ツンデレ」などなど強気で魅力的ながらも、どこか恋愛不器用なヒロインが登場活躍する作品を教えてください。,塩羊羹,2004-01-16 17:13:40.355988+09,2004-01-16 17:13:40.355988+09,ツヨキノアノコガミリョクテキ,2004-11-02 22:26:40.591398+09,t,強気な娘・ツンデレ,女の子キャラクター,f,5200,t,f
136,136,254,推奨クリア順あるゲーム(ネタバレ注意),美少女ゲーをトコトン楽しむには攻略順にも気を使いたいところですよね。 てなわけであなたのオススメ攻略順を教えてください。 ＡＢＣは推奨順序のこだわり度合いでお願いします。 コメントはPOVの性質上、準必須でお願いいたします。 ちなみに、登録される方の主観オンリーで結構ですので気軽にどうぞ。 ＊＊＊極力ネタバレしないようにご注意下さい＊＊＊ (特に紹介に無い重要キャラ等は伏字にしたほうが良いかもしれません),はずきりおな,2004-01-22 21:45:52.733676+09,2004-01-22 21:45:52.733676+09,スイショウクリアジュンアルゲーム,2004-02-28 00:43:01.433459+09,t,推奨クリア順あり,条件,t,3789,f,f
137,137,258,思わずツッコミ！パロディネタが面白い♪,マンガ、ゲーム、アニメ、時事ネタなどのネタを引用しているゲームを登録してください。 ABC基準は登録者にまかせっきりなので、出来ればコメントを添えてくれると嬉しいです。,wizardsbrain,2004-01-31 12:57:08.708324+09,2004-01-31 12:57:08.708324+09,オモワズツッコミ！パロディネタガオモシロイ♪,2004-05-25 18:03:01.495459+09,t,パロディ,ここがいい,t,6067,f,f
138,138,261,得する？雑学、うんちく、トリビア,エロゲーをプレイして｢まさかこんな知識が得られるとは｣という経験はありませんか？ 　うんちくネタくらいしかならない豆知識、学問性や高尚さインテリ性を感じないレベルでのバカバカしい知識ネタや業界ネタなど、そんなムダ知識が披露されている作品の登録をお願いします。,daitetu,2004-02-02 15:26:16.417881+09,2004-02-02 15:26:16.417881+09,トクスルザツガクウンチクトリビア,2005-10-17 12:44:48.849206+09,t,雑学,ワンポイント,f,2395,f,f
139,139,262,選択肢が印象的,ＡＤＶ全盛のエロゲーでは、｢選択肢｣はゲーム性を生み出す演出として、必要不可欠だと思います。また、その｢選択肢｣を評価する事は、その作品のＡＤＶとしてのゲームバランスや、シナリオ構成力を知るのに役立つかもしれません。しかしその割りには評価されにくい｢選択肢｣をあえて評価してみようというＰＯＶです。 　登録対象は、選択肢に対して良くも悪くも、何らかの印象があった作品ならば何でも有りです。(これだけでは分かり難いと思いますので、具体例としていくつかＰＯＶ及びコメントを登録しました。宜しければご参照下さい) 　評価基準はできれば｢優・良・劣｣でお願いします。,daitetu,2004-02-02 15:28:48.933045+09,2004-02-02 15:28:48.933045+09,センタクシガインショウテキ,2004-03-18 16:09:46.451192+09,t,選択肢が印象的,ここがいい,f,3769,f,f
140,140,263,双子姉妹が魅力的,双子ヒロインが登場する作品の登録をお願い致します。 　評価基準はその魅力の度合いにて。細かい基準をお望みの方には、 Ａ:優　(例)双子ならではのシナリオがある，双子丼、双子エンドがある， Ｂ:良　(例)とりあえず双子ヒロインがいる，双子エンドは無いが両方とも攻略はできる Ｃ:可　(例)片方しかＨ、エンドがない，サブキャラとして登場，似てなくて双子っぽくない というような指針でお願いします。(あくまで指針ですので少しぐらいズレてもＯＫです) 　(申し訳ないですが、男女の双子や、二重人格等のネタバレしてしまう恐れのある作品の登録はご遠慮下さいませ),daitetu,2004-02-02 15:29:20.871968+09,2004-02-02 15:29:20.871968+09,フタゴシマイガミリョクテキ,2005-10-17 12:45:55.750667+09,t,双子,女の子キャラクター,f,2122,t,f
141,141,270,ちょっとした工夫のあるゲーム,Windowsの時計の日付や時間によって画面が変化した 画面をクリックしてみたら思わぬ反応があった キャラクターの名前のに一定のしばりがあった 媒体内のファイルに隠しシナリオや旧作のCGが埋め込まれていたなど 演出、システムとかまではいかない(または、それらに該当しない)、 ほんのちょつとした工夫のあるゲームを登録してください。,KURU,2004-02-03 21:25:12.80561+09,2004-02-03 21:25:12.80561+09,チョットシタクフウノアルゲーム,2004-03-01 18:02:35.331095+09,t,ちょっとした工夫,ワンポイント,f,1313,f,f
142,142,276,純愛物語,パソコンの画面からホワホワとハートがあふれてきそうな純愛物語から、凛として大人の雰囲気漂う純愛物語まで、理屈抜きでこれぞ純愛ですよというものを登録して下さい。,track,2004-02-11 12:18:33.027232+09,2004-02-11 12:18:33.027232+09,ジュンアイモノガタリ,2004-02-11 12:18:33.027232+09,t,純愛,ジャンル,f,6313,f,f
143,143,279,精液描写の濃いゲーム,ＨＣＧに差分があればたいていの場合射精後のＣＧがあります。私としてはＨシーンで最も使える瞬間は射精直後だと思うので精液描写についてのＰＯＶがあってもいいと思い作ってみました。登録お願いします。,butter,2004-02-12 23:37:46.311604+09,2004-02-12 23:37:46.311604+09,セイエキビョウシャノコイゲーム,2004-03-04 12:20:21.607249+09,t,精液,エロシーン,f,1925,f,f
144,144,287,三角関係の描写（または葛藤）のある作品,複数の男女間の複雑な人間関係に入り組んだ恋愛感情・葛藤、いわゆる「三角関係」の描写が印象的な作品を示してください。ＡＢＣ基準は「三角関係」の描写がシリアス・ヘビーな印象度が高い作品を基準として登録願います。,kim,2004-03-14 03:28:07.87197+09,2004-03-14 03:28:07.87197+09,サンカクカンケイ,2004-03-25 02:49:02.309948+09,t,三角関係,シチュエーション,f,3823,t,f
145,145,298,購入特典が素晴らしい！,エロゲの、本編以外のもう1つの魅力。購入特典！これでそのゲームに対しての評価も大きく変わることもあります。なお、対象となるものはパッケージに含まれているものに限ります。初回限定でもかまいません。 封入特典とは別の、店頭手渡しでのテレカなどは対象外です。 Ａ：特典を目当てで買ってもいいくらい素晴らしい！ Ｂ：なんか得した感じになるくらいの特典。 Ｃ：一応いいかどうかは別として特典がついてる。,musicboy,2004-04-29 18:15:52.780143+09,2004-04-29 18:15:52.780143+09,コウニュウトクテンガスバラシイ！,2004-05-06 02:15:49.6227+09,t,購入特典,ゲームの内容外,f,1579,f,f
146,146,309,フタナリで二度美味しい,フタナリ、乃ち両性具有者の登場するゲームの登録お願いします。 先天、後天は問いません。 ＡＢＣについてはＨシーンの出来でお願いします。,kongamato,2004-06-05 23:11:39.990866+09,2004-06-05 23:11:39.990866+09,フタナリデニドオイシイ,2004-06-26 01:42:13.500661+09,t,フタナリ,女の子キャラクター,t,804,f,f
147,147,310,姉妹,二人以上の姉妹キャラが登場し、各々にＨシーンのあるゲームを登録願います。 義理姉妹やご近所の姉妹、年の上下等、主人公との関係は問いません。 主人公をめぐる姉妹の機微、煩悶や、姉妹どんぶり、３Ｐ等、姉妹ならではのバリエーションがあれば、尚結構です。 但し、「姉妹」として、シナリオやＨ等の絡みがある事を必須とします。 ＡＢＣは「姉妹モノ」部分の出来如何で評価願います。 ※「姉妹モノ」＝設定、シナリオ、絵柄、姉妹の魅力、Ｈシーン等,nanaplaza,2004-06-08 22:52:52.811572+09,2004-06-08 22:52:52.811572+09,シマイ,2004-09-29 03:01:50.776918+09,t,姉妹モノ,女の子キャラクター,f,2326,t,f
148,148,311,姉と弟の関係,実の姉弟・義理の姉弟であるかのように強く意識させるキャラの光るゲームを登録してください。所謂となりの姉さん的キャラは不可です。 主人公を「弟としての家族」と感じさせてくれるよう描かれているなら従姉等でもOKです。 ABCは面白さよりも姉要素の印象でつけてください。,Wolf Guy,2004-06-11 05:34:58.799758+09,2004-06-11 05:34:58.799758+09,アネトオトウトノカンケイ,2004-07-29 12:05:05.406314+09,t,姉と弟,女の子キャラクター,f,3165,t,f
149,149,314,戦う女の子達,武器や魔法、格闘技、特殊能力等を用いて、敵(あるいは主人公)と戦うヒロインがいる作品の登録をお願い致します。 　ＰＯＶ的に登録作品が幅広くなりますので、出来ましたらヒロインの具体的な魅力や性恪、気質、職種等をコメントで書いて頂けると嬉しいです。,daitetu,2004-06-12 14:56:53.824401+09,2004-06-12 14:56:53.824401+09,タタクオンナノコタチ,2004-07-04 12:14:59.9429+09,t,戦う女の子,女の子キャラクター,f,5561,t,f
150,150,317,ケモノっ娘萌え！,ケモノっ娘に萌える人は権威向上を目指してどんどん該当作品を登録していきましょう。。 コメントには種族や萌えポイント等を書き込んでいただけるとありがたいです。 Ａ：ケモノっ娘の特性を十分に活かしたＨがある物。 Ｂ：多少は特性が現れている物（語尾に「にゃん」とか）。 Ｃ：明らかに耳シッポがついているだけ。 【注意点】剥いた時に一目でそれと分かるものに限定（ケモノの血をひくとか異能力がある等潜在的な物は除外）,twilight,2004-06-13 07:32:12.838097+09,2004-06-13 07:32:12.838097+09,ケモノッコモエ,2007-03-17 01:19:46.836333+09,t,ケモノっ娘,女の子キャラクター,f,1608,t,f
151,151,318,シナリオが平易（またはシナリオの平易度）,シナリオ重視の作品で、シナリオの内容が理解しやすい作品の登録をお願いします。 シナリオ重視であることを前提としますから、ヤリゲーのようにシナリオを読み解く必要のない作品はもとより、意味不明・説明不足・曲解されやすい不可解さが感じ取れる作品は登録対象外とします。 ＡＢＣ基準はシナリオの理解しやすさを基に登録お願いします。,basshi,2004-06-16 01:53:52.430264+09,2004-06-16 01:53:52.430264+09,シナリオガヘイイ,2004-12-09 00:00:13.412247+09,t,理解しやすい,シナリオ,f,2761,f,f
152,152,343,イキまくる女の子,イった後でも攻め続けられて何度も連続で絶頂に・・・ そういうイキまくるシーンのある作品の登録をお願いします。 ABCはHシーンの印象度でお願いします。,Wolf Guy,2004-07-08 11:29:47.719211+09,2004-07-08 11:29:47.719211+09,イキマクルオンナノコ,2004-07-11 01:06:53.188152+09,t,イキまくる,エロシーン,f,4003,f,f
153,153,346,お店が舞台,お店が舞台だと思うゲームを登録してください。 ABCはその作品内でお店が占めている割合や重要度でお願いします。 また、お店の特徴などのコメントがあればありがたいです。,jaenczpw,2004-07-19 23:36:27.761578+09,2004-07-19 23:36:27.761578+09,オミセガブタイ,2004-07-19 23:36:27.761578+09,t,お店もの,背景,f,1774,t,f
154,154,350,一緒にお風呂♪,ヒロインとお風呂に入りたいんじゃー！！ 評価は、皆さん本人の満足度でお願いします。 その際参考にしたいので、簡単なシーンの紹介も書いていただけると嬉しいです。 それでは、お願いします！！,minoru,2004-07-22 14:49:36.987559+09,2004-07-22 14:49:36.987559+09,イッショニオフロ,2004-07-26 17:25:31.30186+09,t,一緒にお風呂,エロシーン,f,4718,t,f
155,155,356,ザッピング・マルチサイト・複数視点,物語が単一の主人公の視点から描かれるのではなく、複数の登場人物の視点を用いることによって 事件の真相解明を行ったり、キャラクターの心情をより深く描写出来ている作品を登録して下さい。 A～Cは複数視点をどれだけ有効に活用出来ているかでお願いします。,azumi,2004-08-13 11:51:35.239965+09,2004-08-13 11:51:35.239965+09,ザッピングマルチサイトフクスウシテン,2005-06-02 22:46:33.305075+09,t,ザッピング,シナリオ,t,3253,t,f
156,156,359,主人公がアンチヒーロー,反社会的でモラルのない行動をとる悪のイメージが似合う主人公を登録してください。 例えば、他人の不幸が自分の幸福な鬼畜、触るもの皆傷つける不良、女を見れば見境無いエロ大魔王、警察に追われる犯罪者など。 ABC（基準）は主人公の「悪」が映えるアンチヒーロー度でお願いします。 主人公がアンチヒーローでも、カッコいいと感じる場合、「主人公が素敵」にも登録して頂けると助かります。,hiruandon,2004-08-24 23:34:34.611664+09,2004-08-24 23:34:34.611664+09,シュジンコウガアンチヒーロー,2004-08-26 16:49:24.074653+09,t,アンチヒーロー,主人公,f,2632,t,f
157,157,362,ドジっ娘・天然キャラ萌え,意図的な行動ではなく、あくまで無意識でとった行動や言動が世間とずれてる。 自分では普通の事だと思っても人と異なっており、或いはよかれと思って取った行動も迷惑であったり笑われたり。 または何も無い所で転んだり、何をやっても失敗ばかり、しかしなぜか彼女がいるだけで場が和む...等々。 こういった天然系のキャラやドジっ娘を集めるPOVです。 ＊心身に関わらず、病キャラは対象外です。,Wolf Guy,2004-08-26 04:19:21.816181+09,2004-08-26 04:19:21.816181+09,ドジッコテンネンキャラモエ,2004-11-09 07:35:06.865162+09,t,ドジっ娘・天然キャラ,女の子キャラクター,f,1956,t,f
158,158,363,甘やかせヒロインのいるゲーム,果てしなく甘々でぬるま湯な世界を届けてくれるヒロイン、愛情や奉仕とかをはるかに超えて、精神的にただただ際限なく甘やかしているだけのヒロイン・・・。  ひとことで言えば『ダダ甘』な世界を与えてくれるヒロインが登場するゲームを登録してください。  ＡＢＣ評価は、ヒロインの甘やかせっぷりの度合いでお願いします。,kagura,2004-08-29 23:21:11.313984+09,2004-08-29 23:21:11.313984+09,アマヤカセヒロインノイルゲーム,2004-09-25 11:46:41.280625+09,t,甘やかせ,女の子キャラクター,t,2292,t,f
159,159,367,バイオレンス・スプラッター,バイオレンス・スプラッター描写のあるゲームを登録願います。 シーン数や、イベント絵の有無、メインテーマの重要性等は問いません。 １シーンでもゲームとして印象に残る作品が対象です。,wizardsbrain,2004-09-29 23:04:23.566364+09,2004-09-29 23:04:23.566364+09,バイオレンス,2004-10-19 18:27:40.381961+09,t,バイオレンス・スプラッター,ジャンル,f,2003,t,f
160,160,369,女装もの（女装ネタ）,ゲーム内に女装ネタが存在するゲーム。 ランクの考え方としては下記の通りです。 A：女装ネタが有り、そのイベント等のシチュエーションがすごく楽しく面白い。 B：女装ネタが有り、それなりに面白く出来ている。 C：女装ネタは有るが、有るだけという程度。,kirishima,2004-10-09 16:52:48.353391+09,2004-10-09 16:52:48.353391+09,ジョソウモノ,2004-11-01 17:58:18.575998+09,t,女装,キャラクター,t,3229,t,f
161,161,377,イメチェンするヒロイン,髪型、時間経過による成長、男装、眼鏡等の様々な要因によりヒロインの外見が変化する作品の登録をお願いします。（あくまで外見のみ、ツンデレ等の内面の変化はご遠慮下さい） (プロローグから・エピローグにても含みます) ＡＢＣ基準は一応、初回登場時とのギャップの大きさや、その印象度にて。 またＰＯＶの性質上、ネタバレの可能性がありますので、ご注意下さい。,toudou,2004-11-21 11:59:31.607924+09,2004-11-21 11:59:31.607924+09,イメチェンスルヒロイン,2004-11-23 09:22:57.162491+09,t,イメチェン,女の子キャラクター,t,1535,f,f
162,162,379,主人公はモテモテ！,主人公が一般的水準のエロゲより明らかにモテモテだと思う作品を登録して下さい 最低条件は主人公に好意を持っているヒロインが同時に複数存在する事です 告白されて(して)いなくても構いませんが、好きである事が見え見えのレベルのみが対象になります 従って密かに想われている程度では不可、逆にそれ以上の関係(恋人関係等)にある場合は当然ＯＫです Ａ～Ｃは以下の基準に従って最も近いものを登録して下さい Ａ…ヒロインが主人公に惹かれる過程が描かれていて、少なくともある程度は理解出来る Ｂ…初期設定で既にモテモテ、あるいはそれに近い状態にあるが納得出来る理由は説明されている Ｃ…何故モテるのか全く説明されていない・理解出来ない等で上記に当てはまらない,lia,2004-11-28 01:27:20.238535+09,2004-11-28 01:27:20.238535+09,シュジンコウハモテモテ,2004-12-26 15:31:36.654013+09,t,モテモテ・ハーレム,主人公,f,6548,t,f
163,163,399,足フェチ（脚）,同好の士しか食指が動かないＰＯＶだと思いますので説明は省きます、ＡＢ判定は足を使ったプレイの印象度で、足コキは勿論のこと、舐める、嗅ぐ、踏まれる等濃いシチュも大歓迎です。 Ｃには直接的では無いものの熱い要素がある物を登録してください、単純にキャラのスタイル（脚）が良いから、行為中等に絡められる脚の些細な動作等に燃える、ルーソが熱い、ニーソが熱い、パンストが、いやいやガーター付きが･･･等視点は自由に判断してください。,twilight,2005-01-14 23:29:25.504282+09,2005-01-14 23:29:25.504282+09,アシフェチ,2005-03-05 23:24:34.364776+09,t,足フェチ,エロシーン,f,1547,t,f
164,164,402,魅力的な従姉妹！,主人公にとって他人でもなければ家族でもない。主人公との距離が近いような遠いような、そんな微妙な関係の従姉妹が登場するゲームの登録をお願いします。 A～Cは従姉妹キャラの魅力度でお願いします。,basshi,2005-01-22 17:03:36.818634+09,2005-01-22 17:03:36.818634+09,ミリョクテキナイトコ,2005-02-23 01:19:34.680984+09,t,従姉妹,女の子キャラクター,f,830,t,f
